epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,12956.3,0.85043,0.53375,0.92672,0.8468,0.73162,0.82098,0.59565,0.77688,0.46996,0.90316,0.0093565,0.0093565,0.0093565
15,13864.3,0.84932,0.5318,0.92635,0.8457,0.73619,0.82362,0.59767,0.77483,0.46769,0.90265,0.009307,0.009307,0.009307
16,14786.7,0.84825,0.53017,0.92516,0.84704,0.73753,0.82499,0.59853,0.77371,0.46574,0.90223,0.0092575,0.0092575,0.0092575
17,15707.2,0.84679,0.52966,0.92507,0.84948,0.73884,0.82598,0.59958,0.77244,0.46447,0.90171,0.009208,0.009208,0.009208
18,16631.3,0.8475,0.52911,0.92582,0.84725,0.74065,0.8266,0.60098,0.77117,0.4634,0.90151,0.0091585,0.0091585,0.0091585
19,17557.2,0.84522,0.52708,0.92495,0.84785,0.74157,0.82739,0.60136,0.77022,0.46206,0.90109,0.009109,0.009109,0.009109
20,18467.7,0.84284,0.52559,0.92357,0.84864,0.74167,0.82801,0.60228,0.7693,0.46115,0.90078,0.0090595,0.0090595,0.0090595
21,19375.8,0.84357,0.52414,0.92378,0.84858,0.74309,0.82863,0.60292,0.76857,0.4604,0.90055,0.00901,0.00901,0.00901
22,20305.1,0.84206,0.52348,0.92396,0.84963,0.74303,0.82891,0.60326,0.76805,0.45974,0.9004,0.0089605,0.0089605,0.0089605
23,21235.9,0.84231,0.52297,0.9234,0.85056,0.74285,0.82925,0.60431,0.76733,0.45922,0.90014,0.008911,0.008911,0.008911
24,22150.7,0.84097,0.52159,0.92275,0.85195,0.74299,0.82982,0.60489,0.76689,0.45866,0.89993,0.0088615,0.0088615,0.0088615
25,23062.3,0.84005,0.52035,0.92261,0.85103,0.74385,0.83008,0.60523,0.76632,0.45812,0.89972,0.008812,0.008812,0.008812
26,23984,0.84013,0.52051,0.92285,0.85038,0.74428,0.83047,0.60577,0.76571,0.45736,0.89945,0.0087625,0.0087625,0.0087625
27,24913.2,0.8397,0.51917,0.9224,0.85117,0.74442,0.83072,0.60631,0.76522,0.45675,0.89922,0.008713,0.008713,0.008713
28,25835.6,0.83696,0.51783,0.92048,0.85148,0.74466,0.83111,0.60683,0.76448,0.45612,0.89898,0.0086635,0.0086635,0.0086635
29,26753.3,0.83873,0.51825,0.92113,0.84941,0.74707,0.83183,0.60751,0.76398,0.45557,0.89873,0.008614,0.008614,0.008614
30,27685,0.83741,0.51681,0.91998,0.85273,0.74585,0.83232,0.60786,0.76355,0.45519,0.89847,0.0085645,0.0085645,0.0085645
31,28610.5,0.83713,0.51789,0.92032,0.85274,0.74674,0.83279,0.60836,0.76296,0.45462,0.89822,0.008515,0.008515,0.008515
32,29545.1,0.8352,0.51573,0.91992,0.85307,0.74739,0.83374,0.60905,0.76234,0.45401,0.89794,0.0084655,0.0084655,0.0084655
33,30463,0.83374,0.51351,0.91909,0.85379,0.74811,0.83411,0.60961,0.76157,0.45336,0.8976,0.008416,0.008416,0.008416
34,31378.4,0.83228,0.5126,0.91856,0.85563,0.74794,0.83452,0.61016,0.76094,0.45296,0.89733,0.0083665,0.0083665,0.0083665
35,32285.1,0.83272,0.51274,0.91846,0.8569,0.74734,0.83496,0.61053,0.76045,0.45239,0.89716,0.008317,0.008317,0.008317
36,33219.5,0.83142,0.51106,0.9184,0.8574,0.74798,0.83579,0.61106,0.75987,0.45158,0.89696,0.0082675,0.0082675,0.0082675
37,34143.4,0.83102,0.51057,0.91764,0.85781,0.74886,0.83644,0.61161,0.75937,0.45107,0.89677,0.008218,0.008218,0.008218
38,35121.9,0.831,0.51137,0.91736,0.85921,0.74874,0.83703,0.61195,0.75881,0.45052,0.89652,0.0081685,0.0081685,0.0081685
39,36096.7,0.82996,0.51078,0.91852,0.86066,0.74848,0.83725,0.61243,0.75832,0.45005,0.89635,0.008119,0.008119,0.008119
40,37057.4,0.82898,0.50934,0.91674,0.85865,0.75114,0.8377,0.61307,0.75794,0.44963,0.89605,0.0080695,0.0080695,0.0080695
41,38017.7,0.82828,0.50776,0.91677,0.85914,0.75149,0.83835,0.61373,0.75747,0.44889,0.89574,0.00802,0.00802,0.00802
